iso3_code,year,value,unit,source,entity_name
ETH,2006,25.128644939999997,percent of health expenditure,Domestic government,Ethiopia
ETH,2007,26.65450859,percent of health expenditure,Domestic government,Ethiopia
ETH,2008,12.013376240000005,percent of health expenditure,Domestic government,Ethiopia
ETH,2009,19.50697136,percent of health expenditure,Domestic government,Ethiopia
ETH,2010,17.268548969999998,percent of health expenditure,Domestic government,Ethiopia
ETH,2011,8.529364590000002,percent of health expenditure,Domestic government,Ethiopia
ETH,2012,23.4961834,percent of health expenditure,Domestic government,Ethiopia
ETH,2013,26.985385889999996,percent of health expenditure,Domestic government,Ethiopia
ETH,2014,17.72078896,percent of health expenditure,Domestic government,Ethiopia
ETH,2015,25.25154305,percent of health expenditure,Domestic government,Ethiopia
ETH,2016,24.998477940000004,percent of health expenditure,Domestic government,Ethiopia
ETH,2017,24.93995667,percent of health expenditure,Domestic government,Ethiopia
ETH,2018,23.19889832,percent of health expenditure,Domestic government,Ethiopia
ETH,2019,22.53820801,percent of health expenditure,Domestic government,Ethiopia
ETH,2020,28.233140949999996,percent of health expenditure,Domestic government,Ethiopia
ETH,2021,30.52746391,percent of health expenditure,Domestic government,Ethiopia
ETH,2022,25.26578522,percent of health expenditure,Domestic government,Ethiopia
GAB,2000,36.66828918,percent of health expenditure,Domestic government,Gabon
GAB,2001,40.11579514,percent of health expenditure,Domestic government,Gabon
GAB,2002,36.087738040000005,percent of health expenditure,Domestic government,Gabon
GAB,2003,40.63803482,percent of health expenditure,Domestic government,Gabon
GAB,2004,40.83040619,percent of health expenditure,Domestic government,Gabon
GAB,2005,35.96187973,percent of health expenditure,Domestic government,Gabon
GAB,2006,38.7367897,percent of health expenditure,Domestic government,Gabon
GAB,2007,39.006011959999995,percent of health expenditure,Domestic government,Gabon
GAB,2008,38.09200668,percent of health expenditure,Domestic government,Gabon
GAB,2009,40.174468989999994,percent of health expenditure,Domestic government,Gabon
GAB,2010,63.55134582999999,percent of health expenditure,Domestic government,Gabon
GAB,2011,61.99216843000001,percent of health expenditure,Domestic government,Gabon
GAB,2012,61.250446320000016,percent of health expenditure,Domestic government,Gabon
GAB,2013,64.17147064,percent of health expenditure,Domestic government,Gabon
GAB,2014,59.88135529,percent of health expenditure,Domestic government,Gabon
GAB,2015,58.909866329999986,percent of health expenditure,Domestic government,Gabon
GAB,2016,64.69581604000001,percent of health expenditure,Domestic government,Gabon
GAB,2017,63.285160059999995,percent of health expenditure,Domestic government,Gabon
GAB,2018,58.59864807000001,percent of health expenditure,Domestic government,Gabon
GAB,2019,60.31093597000002,percent of health expenditure,Domestic government,Gabon
GAB,2020,55.60780716000001,percent of health expenditure,Domestic government,Gabon
GAB,2021,59.16372681,percent of health expenditure,Domestic government,Gabon
GAB,2022,64.15214539,percent of health expenditure,Domestic government,Gabon
GMB,2000,5.577295299999999,percent of health expenditure,Domestic government,Gambia
GMB,2001,7.3572583200000015,percent of health expenditure,Domestic government,Gambia
GMB,2002,8.69856262,percent of health expenditure,Domestic government,Gambia
GMB,2003,11.07966232,percent of health expenditure,Domestic government,Gambia
GMB,2004,14.406154629999998,percent of health expenditure,Domestic government,Gambia
GMB,2005,15.16502285,percent of health expenditure,Domestic government,Gambia
GMB,2006,16.269144060000002,percent of health expenditure,Domestic government,Gambia
GMB,2007,14.252104759999998,percent of health expenditure,Domestic government,Gambia
GMB,2008,15.642566679999998,percent of health expenditure,Domestic government,Gambia
GMB,2009,20.28476715,percent of health expenditure,Domestic government,Gambia
GMB,2010,22.29020309,percent of health expenditure,Domestic government,Gambia
GMB,2011,23.88619232,percent of health expenditure,Domestic government,Gambia
GMB,2012,28.257251739999997,percent of health expenditure,Domestic government,Gambia
GMB,2013,27.691230770000004,percent of health expenditure,Domestic government,Gambia
GMB,2014,35.785167689999994,percent of health expenditure,Domestic government,Gambia
GMB,2015,31.4310894,percent of health expenditure,Domestic government,Gambia
GMB,2016,40.36533356,percent of health expenditure,Domestic government,Gambia
GMB,2017,31.628593439999996,percent of health expenditure,Domestic government,Gambia
GMB,2018,33.03527451000001,percent of health expenditure,Domestic government,Gambia
GMB,2019,40.93361282,percent of health expenditure,Domestic government,Gambia
GMB,2020,65.05052185000001,percent of health expenditure,Domestic government,Gambia
GMB,2021,50.35596466,percent of health expenditure,Domestic government,Gambia
GMB,2022,44.64546756000001,percent of health expenditure,Domestic government,Gambia
GHA,2000,43.97480391999999,percent of health expenditure,Domestic government,Ghana
GHA,2001,45.02818298,percent of health expenditure,Domestic government,Ghana
GHA,2002,33.39795685,percent of health expenditure,Domestic government,Ghana
GHA,2003,44.04660416,percent of health expenditure,Domestic government,Ghana
GHA,2004,40.81973266999999,percent of health expenditure,Domestic government,Ghana
GHA,2005,54.22654343000001,percent of health expenditure,Domestic government,Ghana
GHA,2006,45.49420547,percent of health expenditure,Domestic government,Ghana
GHA,2007,44.64767456,percent of health expenditure,Domestic government,Ghana
GHA,2008,44.268337249999995,percent of health expenditure,Domestic government,Ghana
GHA,2009,49.083877560000005,percent of health expenditure,Domestic government,Ghana
GHA,2010,50.03572082999999,percent of health expenditure,Domestic government,Ghana
GHA,2011,52.75812911999999,percent of health expenditure,Domestic government,Ghana
GHA,2012,50.3574791,percent of health expenditure,Domestic government,Ghana
GHA,2013,40.46256256,percent of health expenditure,Domestic government,Ghana
GHA,2014,35.07660675,percent of health expenditure,Domestic government,Ghana
GHA,2015,35.0822258,percent of health expenditure,Domestic government,Ghana
GHA,2016,38.355552669999994,percent of health expenditure,Domestic government,Ghana
GHA,2017,60.66459655999999,percent of health expenditure,Domestic government,Ghana
GHA,2018,56.41261672999999,percent of health expenditure,Domestic government,Ghana
GHA,2019,60.59480667,percent of health expenditure,Domestic government,Ghana
GHA,2020,57.02891158999999,percent of health expenditure,Domestic government,Ghana
GHA,2021,54.38338470000001,percent of health expenditure,Domestic government,Ghana
GHA,2022,55.43715667999999,percent of health expenditure,Domestic government,Ghana
GIN,2000,6.35421515,percent of health expenditure,Domestic government,Guinea
GIN,2001,7.597166540000001,percent of health expenditure,Domestic government,Guinea
GIN,2002,11.95022106,percent of health expenditure,Domestic government,Guinea
GIN,2003,8.845669749999999,percent of health expenditure,Domestic government,Guinea
GIN,2004,5.0591497400000005,percent of health expenditure,Domestic government,Guinea
GIN,2005,6.47636604,percent of health expenditure,Domestic government,Guinea
GIN,2006,6.86967373,percent of health expenditure,Domestic government,Guinea
GIN,2007,6.9105157900000025,percent of health expenditure,Domestic government,Guinea
GIN,2008,8.255500790000003,percent of health expenditure,Domestic government,Guinea
GIN,2009,7.26660919,percent of health expenditure,Domestic government,Guinea
GIN,2010,10.58919907,percent of health expenditure,Domestic government,Guinea
GIN,2011,13.46775627,percent of health expenditure,Domestic government,Guinea
GIN,2012,14.67796898,percent of health expenditure,Domestic government,Guinea
GIN,2013,14.116614340000002,percent of health expenditure,Domestic government,Guinea
GIN,2014,12.772023199999998,percent of health expenditure,Domestic government,Guinea
GIN,2015,7.390202050000001,percent of health expenditure,Domestic government,Guinea
GIN,2016,12.29850578,percent of health expenditure,Domestic government,Guinea
GIN,2017,15.342081069999995,percent of health expenditure,Domestic government,Guinea
GIN,2018,16.51498604,percent of health expenditure,Domestic government,Guinea
GIN,2019,22.52398682,percent of health expenditure,Domestic government,Guinea
GIN,2020,19.92493629,percent of health expenditure,Domestic government,Guinea
GIN,2021,18.32088852,percent of health expenditure,Domestic government,Guinea
GIN,2022,18.415885929999995,percent of health expenditure,Domestic government,Guinea
GNB,2000,14.163516999999995,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2001,10.62324715,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2002,8.93595409,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2003,12.16519547,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2004,13.553161619999996,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2005,11.18083858,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2006,9.8376627,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2007,11.86259842,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2008,10.05704117,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2009,10.9842062,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2010,8.88686275,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2011,7.028331759999999,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2012,8.49044514,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2013,7.835885520000001,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2014,5.983560560000001,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2015,6.6131319999999985,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2016,5.818870540000001,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2017,7.119333739999999,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2018,6.9384350800000005,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2019,6.398442270000002,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2020,13.29532433,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2021,13.92155838,percent of health expenditure,Domestic government,Guinea-Bissau
GNB,2022,13.553032880000004,percent of health expenditure,Domestic government,Guinea-Bissau
KEN,2000,27.566003799999997,percent of health expenditure,Domestic government,Kenya
KEN,2001,28.317279819999992,percent of health expenditure,Domestic government,Kenya
KEN,2002,29.032104489999995,percent of health expenditure,Domestic government,Kenya
KEN,2003,27.878883359999996,percent of health expenditure,Domestic government,Kenya
KEN,2004,25.636903759999996,percent of health expenditure,Domestic government,Kenya
KEN,2005,26.55578232,percent of health expenditure,Domestic government,Kenya
KEN,2006,23.523473740000004,percent of health expenditure,Domestic government,Kenya
